time, chan7, label
1490400064822267055,-187500.022352, 0
1490400064827318906,-187500.022352, 0
1490400064830382108,-187500.022352, 0
1490400064834268093,-187500.022352, 0
1490400064838253974,-187500.022352, 0
1490400064842358112,-187500.022352, 0
1490400064846340894,-187500.022352, 0
1490400064850379943,-187500.022352, 0
1490400064855278015,-187500.022352, 0
1490400064858361959,-187500.022352, 0
1490400064862314939,-187500.022352, 0
1490400064866344928,-187500.022352, 0
1490400064870333909,-187500.022352, 0
1490400064874366044,-187500.022352, 0
1490400064878391027,-187500.022352, 0
1490400064882349967,-187500.022352, 0
1490400064885373115,-187500.022352, 0
1490400064889374971,-187500.022352, 0
1490400064894356966,-187500.022352, 0
1490400064898396968,-187500.022352, 0
1490400064902594089,-187500.022352, 0
1490400064906387090,-187500.022352, 0
1490400064910418033,-187500.022352, 0
1490400064913394927,-187500.022352, 0
1490400064917449951,-187500.022352, 0
1490400064921399116,-187500.022352, 0
1490400064926440000,-187500.022352, 0
1490400064930531978,-187500.022352, 0
1490400064934437990,-187500.022352, 0
1490400064938415050,-187500.022352, 0
1490400064941457033,-187500.022352, 0
1490400064945486068,-187500.022352, 0
1490400064950481891,-187500.022352, 0
1490400064954418897,-187500.022352, 0
1490400064958470106,-187500.022352, 0
1490400064962474107,-187500.022352, 0
1490400064965526103,-187500.022352, 0
1490400064969564914,-187500.022352, 0
1490400064973539113,-187500.022352, 0
1490400064977556943,-187500.022352, 0
1490400064982503890,-187500.022352, 0
1490400064986498117,-187500.022352, 0
1490400064990566015,-187500.022352, 0
1490400064993568897,-187500.022352, 0
1490400064997565984,-187500.022352, 0
1490400065001579046,-187500.022352, 0
1490400065005543947,-187500.022352, 0
1490400065010579109,-187500.022352, 0
1490400065014630079,-187500.022352, 0
1490400065017643928,-187500.022352, 0
1490400065021548986,-187500.022352, 0
1490400065025661945,-187500.022352, 0
1490400065029635906,-187500.022352, 0
1490400065033612966,-187500.022352, 0
1490400065038573980,-187500.022352, 0
1490400065042588949,-187500.022352, 0
1490400065045630931,-187500.022352, 0
1490400065049626111,-187500.022352, 0
1490400065053641080,-187500.022352, 0
1490400065057657003,-187500.022352, 0
1490400065061639070,-187500.022352, 0
1490400065065681934,-187500.022352, 0
1490400065070642948,-187500.022352, 0
1490400065073663949,-187500.022352, 0
1490400065077676057,-187500.022352, 0
1490400065081644058,-187500.022352, 0
1490400065085705995,-187500.022352, 0
1490400065089667081,-187500.022352, 0
1490400065093732118,-187500.022352, 0
1490400065098721027,-187500.022352, 0
1490400065101736068,-187500.022352, 0
1490400065105691909,-187500.022352, 0
1490400065109685897,-187500.022352, 0
1490400065113713026,-187500.022352, 0
1490400065117856025,-187500.022352, 0
1490400065121721982,-187500.022352, 0
1490400065126765966,-187500.022352, 0
1490400065129846096,-187500.022352, 0
1490400065133766889,-187500.022352, 0
1490400065137752056,-187500.022352, 0
1490400065142014980,-187500.022352, 0
1490400065145838975,-187500.022352, 0
1490400065149846076,-187500.022352, 0
1490400065153779029,-187500.022352, 0
1490400065156848907,-187500.022352, 0
1490400065161802053,-187500.022352, 0
1490400065165846109,-187500.022352, 0
1490400065169891119,-187500.022352, 0
1490400065173835039,-187500.022352, 0
1490400065177856922,-187500.022352, 0
1490400065181849002,-187500.022352, 0
1490400065184850931,-187500.022352, 0
1490400065188854932,-187500.022352, 0
1490400065193861007,-187500.022352, 0
1490400065197864055,-187500.022352, 0
1490400065201893091,-187500.022352, 0
1490400065205858945,-187500.022352, 0
1490400065208894968,-187500.022352, 0
1490400065212894916,-187500.022352, 0
1490400065216934919,-187500.022352, 0
1490400065221884012,-187500.022352, 0
1490400065225991010,-187500.022352, 0
1490400065230034112,-187500.022352, 0
1490400065233968973,-187500.022352, 0
1490400065236953973,-187500.022352, 0
1490400065240993976,-187500.022352, 0
1490400065245089054,-187500.022352, 0
1490400065249980926,-187500.022352, 0
1490400065253976106,-187500.022352, 0
1490400065257988929,-187500.022352, 0
1490400065261990070,-187500.022352, 0
1490400065265012025,-187500.022352, 0
1490400065269082069,-187500.022352, 0
1490400065273024082,-187500.022352, 0
1490400065277087926,-187500.022352, 0
1490400065282088994,-187500.022352, 0
1490400065286351919,-187500.022352, 0
1490400065289032936,-187500.022352, 0
1490400065293143033,-187500.022352, 0
1490400065297082901,-187500.022352, 0
1490400065301059961,-187500.022352, 0
1490400065305052042,-187500.022352, 0
1490400065310056924,-187500.022352, 0
1490400065314052104,-187500.022352, 0
1490400065317081928,-187500.022352, 0
1490400065321027994,-187500.022352, 0
1490400065325180053,-187500.022352, 0
1490400065329216957,-187500.022352, 0
1490400065333113908,-187500.022352, 0
1490400065338078975,-187500.022352, 0
1490400065342092037,-187500.022352, 0
1490400065345113992,-187500.022352, 0
1490400065349129915,-187500.022352, 0
1490400065353231906,-187500.022352, 0
1490400065357163906,-187500.022352, 0
1490400065361152887,-187500.022352, 0
1490400065365192890,-187500.022352, 0
1490400065370177030,-187500.022352, 0
1490400065373193979,-187500.022352, 0
1490400065377161979,-187500.022352, 0
1490400065381205081,-187500.022352, 0
1490400065385240077,-187500.022352, 0
1490400065389206886,-187500.022352, 0
1490400065394155025,-187500.022352, 0
1490400065398282051,-187500.022352, 0
1490400065401216030,-187500.022352, 0
1490400065405189990,-187500.022352, 0
1490400065409235954,-187500.022352, 0
1490400065413233041,-187500.022352, 0
1490400065417330980,-187500.022352, 0
1490400065421241044,-187500.022352, 0
1490400065426281929,-187500.022352, 0
1490400065429267883,-187500.022352, 0
1490400065433269977,-187500.022352, 0
1490400065437303066,-187500.022352, 0
1490400065441330909,-187500.022352, 0
1490400065445312023,-187500.022352, 0
1490400065449347972,-187500.022352, 0
1490400065453324079,-187500.022352, 0
1490400065456373929,-187500.022352, 0
1490400065460428953,-187500.022352, 0
1490400065465375900,-187500.022352, 0
1490400065469433069,-187500.022352, 0
1490400065473344087,-187500.022352, 0
1490400065477313995,-187500.022352, 0
1490400065481384992,-187500.022352, 0
1490400065484466075,-187500.022352, 0
1490400065488421916,-187500.022352, 0
1490400065493453025,-187500.022352, 0
1490400065497359037,-187500.022352, 0
1490400065501415014,-187500.022352, 0
1490400065505398035,-187500.022352, 0
1490400065509438037,-187500.022352, 0
1490400065512438058,-187500.022352, 0
1490400065516462087,-187500.022352, 0
1490400065521503925,-187500.022352, 0
1490400065525433063,-187500.022352, 0
1490400065529539108,-187500.022352, 0
1490400065533446073,-187500.022352, 0
1490400065536475896,-187500.022352, 0
1490400065540471076,-187500.022352, 0
1490400065544508934,-187500.022352, 0
1490400065549494981,-187500.022352, 0
1490400065553483009,-187500.022352, 0
1490400065557622909,-187500.022352, 0
1490400065561542987,-187500.022352, 0
1490400065564516067,-187500.022352, 0
1490400065568645000,-187500.022352, 0
1490400065572530984,-187500.022352, 0
1490400065576570034,-187500.022352, 0
1490400065581533908,-187500.022352, 0
1490400065585537910,-187500.022352, 0
1490400065589133977,-187500.022352, 0
1490400065592618942,-187500.022352, 0
1490400065596606969,-187500.022352, 0
1490400065600627899,-187500.022352, 0
1490400065605745077,-187500.022352, 0
1490400065609633922,-187500.022352, 0
1490400065613585948,-187500.022352, 0
1490400065616642951,-187500.022352, 0
1490400065620774984,-187500.022352, 0
1490400065624687910,-187500.022352, 0
1490400065628766059,-187500.022352, 0
1490400065632745027,-187500.022352, 0
1490400065637684106,-187500.022352, 0
1490400065641721963,-187500.022352, 0
1490400065644659042,-187500.022352, 0
1490400065648662090,-187500.022352, 0
1490400065652643918,-187500.022352, 0
1490400065656702041,-187500.022352, 0
1490400065660789012,-187500.022352, 0
1490400065665677070,-187500.022352, 0
1490400065669809103,-187500.022352, 0
1490400065672714948,-187500.022352, 0
1490400065676691055,-187500.022352, 0
1490400065680700063,-187500.022352, 0
1490400065684731960,-187500.022352, 0
1490400065688743114,-187500.022352, 0
1490400065693783044,-187500.022352, 0
1490400065697781085,-187500.022352, 0
1490400065700752973,-187500.022352, 0
1490400065704798936,-187500.022352, 0
1490400065708769083,-187500.022352, 0
1490400065712784051,-187500.022352, 0
1490400065716872930,-187500.022352, 0
1490400065720747947,-187500.022352, 0
1490400065725873947,-187500.022352, 0
1490400065728823900,-187500.022352, 0
1490400065732784986,-187500.022352, 0
1490400065736836910,-187500.022352, 0
1490400065740802049,-187500.022352, 0
1490400065744921922,-187500.022352, 0
1490400065749818086,-187500.022352, 0
1490400065752783060,-187500.022352, 0
1490400065755868911,-187500.022352, 0
1490400065760899066,-187500.022352, 0
1490400065764841079,-187500.022352, 0
1490400065768927097,-187500.022352, 0
1490400065772851943,-187500.022352, 0
1490400065777848958,-187500.022352, 0
1490400065780838012,-187500.022352, 0
1490400065783839941,-187500.022352, 0
1490400065788964986,-187500.022352, 0
1490400065792972087,-187500.022352, 0
1490400065796902894,-187500.022352, 0
1490400065800910949,-187500.022352, 0
1490400065805013895,-187500.022352, 0
1490400065808042049,-187500.022352, 0
1490400065811911106,-187500.022352, 0
1490400065816020965,-187500.022352, 0
1490400065821018934,-187500.022352, 0
1490400065824951887,-187500.022352, 0
1490400065829044103,-187500.022352, 0
1490400065833081960,-187500.022352, 0
1490400065835958003,-187500.022352, 0
1490400065840063095,-187500.022352, 0
1490400065844070911,-187500.022352, 0
1490400065849014043,-187500.022352, 0
1490400065853015899,-187500.022352, 0
1490400065857079029,-187500.022352, 0
1490400065861018896,-187500.022352, 0
1490400065864012956,-187500.022352, 0
1490400065868098020,-187500.022352, 0
1490400065872103929,-187500.022352, 0
1490400065877080917,-187500.022352, 0
1490400065881062984,-187500.022352, 0
1490400065885070085,-187500.022352, 0
1490400065888161897,-187500.022352, 0
1490400065892163038,-187500.022352, 0
1490400065896110057,-187500.022352, 0
1490400065900104999,-187500.022352, 0
1490400065904104948,-187500.022352, 0
1490400065909149885,-187500.022352, 0
1490400065913080930,-187500.022352, 0
1490400065916105985,-187500.022352, 0
1490400065920115947,-187500.022352, 0
1490400065924114942,-187500.022352, 0
1490400065928143978,-187500.022352, 0
1490400065932209014,-187500.022352, 0
1490400065937114953,-187500.022352, 0
1490400065941154003,-187500.022352, 0
1490400065944123029,-187500.022352, 0
1490400065948179006,-187500.022352, 0
1490400065952248096,-187500.022352, 0
1490400065956190109,-187500.022352, 0
1490400065960269927,-187500.022352, 0
1490400065965150117,-187500.022352, 0
1490400065969289064,-187500.022352, 0
1490400065972223043,-187500.022352, 0
1490400065976161956,-187500.022352, 0
1490400065980307102,-187500.022352, 0
1490400065984190940,-187500.022352, 0
1490400065988321065,-187500.022352, 0
1490400065993298053,-187500.022352, 0
1490400065997239112,-187500.022352, 0
1490400066000262975,-187500.022352, 0
1490400066004242897,-187500.022352, 0
1490400066008349895,-187500.022352, 0
1490400066012233018,-187500.022352, 0
1490400066016246080,-187500.022352, 0
1490400066020344018,-187500.022352, 0
1490400066025386095,-187500.022352, 0
1490400066028333902,-187500.022352, 0
1490400066032294988,-187500.022352, 0
1490400066036305904,-187500.022352, 0
1490400066040348052,-187500.022352, 0
1490400066044434070,-187500.022352, 0
1490400066048360109,-187500.022352, 0
1490400066053363084,-187500.022352, 0
1490400066056361913,-187500.022352, 0
1490400066060412883,-187500.022352, 0
1490400066064326047,-187500.022352, 0
1490400066068325996,-187500.022352, 0
1490400066072406053,-187500.022352, 0
1490400066076369047,-187500.022352, 0
1490400066080394983,-187500.022352, 0
1490400066083363056,-187500.022352, 0
1490400066088399887,-187500.022352, 0
1490400066092478036,-187500.022352, 0
1490400066096412897,-187500.022352, 0
1490400066100450992,-187500.022352, 0
1490400066104476928,-187500.022352, 0
1490400066108475923,-187500.022352, 0
1490400066111419916,-187500.022352, 0
1490400066115567922,-187500.022352, 0
1490400066120502948,-187500.022352, 0
1490400066124468088,-187500.022352, 0
1490400066128473997,-187500.022352, 0
1490400066132504940,-187500.022352, 0
1490400066136491060,-187500.022352, 0
1490400066139503002,-187500.022352, 0
1490400066143584012,-187500.022352, 0
1490400066148514986,-187500.022352, 0
1490400066152545928,-187500.022352, 0
1490400066156518936,-187500.022352, 0
1490400066160599946,-187500.022352, 0
1490400066163522005,-187500.022352, 0
1490400066167525053,-187500.022352, 0
1490400066171578884,-187500.022352, 0
1490400066176506996,-187500.022352, 0
1490400066180576086,-187500.022352, 0
1490400066184537887,-187500.022352, 0
1490400066188517093,-187500.022352, 0
1490400066191644906,-187500.022352, 0
1490400066195636987,-187500.022352, 0
1490400066199681043,-187500.022352, 0
1490400066203682899,-187500.022352, 0
1490400066208730936,-187500.022352, 0
1490400066212687015,-187500.022352, 0
1490400066216674089,-187500.022352, 0
1490400066219674110,-187500.022352, 0
1490400066223664045,-187500.022352, 0
1490400066227648973,-187500.022352, 0
1490400066231798887,-187500.022352, 0
1490400066236613035,-187500.022352, 0
1490400066240663051,-187500.022352, 0
1490400066244736909,-187500.022352, 0
1490400066247761011,-187500.022352, 0
1490400066251663923,-187500.022352, 0
1490400066255686998,-187500.022352, 0
1490400066259686946,-187500.022352, 0
1490400066264648914,-187500.022352, 0
1490400066268699884,-187500.022352, 0
1490400066271790027,-187500.022352, 0
1490400066275726079,-187500.022352, 0
1490400066279792070,-187500.022352, 0
1490400066283731937,-187500.022352, 0
1490400066287739038,-187500.022352, 0
1490400066291795969,-187500.022352, 0
1490400066296822071,-187500.022352, 0
1490400066299825906,-187500.022352, 0
1490400066303797960,-187500.022352, 0
1490400066307854890,-187500.022352, 0
1490400066311763048,-187500.022352, 0
1490400066315861940,-187500.022352, 0
1490400066319865942,-187500.022352, 0
1490400066324799060,-187500.022352, 0
1490400066327786922,-187500.022352, 0
1490400066331846952,-187500.022352, 0
1490400066335858106,-187500.022352, 0
1490400066339832067,-187500.022352, 0
1490400066343924045,-187500.022352, 0
1490400066347917079,-187500.022352, 0
1490400066352814912,-187500.022352, 0
1490400066355853080,-187500.022352, 0
1490400066359905004,-187500.022352, 0
1490400066363842964,-187500.022352, 0
1490400066367901086,-187500.022352, 0
1490400066371902942,-187500.022352, 0
1490400066375969886,-187500.022352, 0
1490400066380932092,-187500.022352, 0
1490400066383842945,-187500.022352, 0
1490400066387880086,-187500.022352, 0
1490400066391944885,-187500.022352, 0
1490400066395916938,-187500.022352, 0
1490400066399936914,-187500.022352, 0
1490400066403945922,-187500.022352, 0
1490400066408998966,-187500.022352, 0
1490400066411899089,-187500.022352, 0
1490400066415064096,-187500.022352, 0
1490400066419955968,-187500.022352, 0
1490400066424010038,-187500.022352, 0
1490400066427977085,-187500.022352, 0
1490400066432010889,-187500.022352, 0
1490400066436041116,-187500.022352, 0
1490400066438998937,-187500.022352, 0
1490400066443949937,-187500.022352, 0
1490400066448048114,-187500.022352, 0
1490400066451958894,-187500.022352, 0
1490400066456022024,-187500.022352, 0
1490400066460032939,-187500.022352, 0
1490400066465045928,-187500.022352, 0
1490400066468141078,-187500.022352, 0
1490400066471060991,-187500.022352, 0
1490400066475078105,-187500.022352, 0
1490400066480161905,-187500.022352, 0
1490400066484128952,-187500.022352, 0
1490400066488123893,-187500.022352, 0
1490400066492106914,-187500.022352, 0
1490400066495059967,-187500.022352, 0
1490400066499178886,-187500.022352, 0
1490400066503125905,-187500.022352, 0
1490400066508126020,-187500.022352, 0
1490400066512135982,-187500.022352, 0
1490400066516186952,-187500.022352, 0
1490400066519208908,-187500.022352, 0
1490400066523219108,-187500.022352, 0
1490400066527152061,-187500.022352, 0
1490400066532161951,-187500.022352, 0
1490400066536325931,-187500.022352, 0
1490400066540353059,-187500.022352, 0
1490400066544210910,-187500.022352, 0
1490400066547292947,-187500.022352, 0
1490400066551225900,-187500.022352, 0
1490400066555272102,-187500.022352, 0
1490400066559286117,-187500.022352, 0
1490400066564202070,-187500.022352, 0
1490400066568293094,-187500.022352, 0
1490400066572424888,-187500.022352, 0
1490400066575232982,-187500.022352, 0
1490400066579430103,-187500.022352, 0
1490400066583295106,-187500.022352, 0
1490400066587454080,-187500.022352, 0
1490400066592376947,-187500.022352, 0
1490400066596263885,-187500.022352, 0
1490400066600451946,-187500.022352, 0
1490400066603280067,-187500.022352, 0
1490400066607461929,-187500.022352, 0
1490400066611284971,-187500.022352, 0
1490400066615533113,-187500.022352, 0
1490400066619335889,-187500.022352, 0
1490400066624288082,-187500.022352, 0
1490400066628469944,-187500.022352, 0
1490400066631372928,-187500.022352, 0
1490400066635438919,-187500.022352, 0
1490400066639329910,-187500.022352, 0
1490400066643532991,-187500.022352, 0
1490400066647552013,-187500.022352, 0
1490400066652371883,-187500.022352, 0
1490400066655427932,-187500.022352, 0
1490400066659419059,-187500.022352, 0
1490400066663417100,-187500.022352, 0
1490400066667427062,-187500.022352, 0
1490400066671637058,-187500.022352, 0
1490400066675496101,-187500.022352, 0
1490400066680530071,-187500.022352, 0
1490400066683471918,-187500.022352, 0
1490400066686614036,-187500.022352, 0
1490400066691479921,-187500.022352, 0
1490400066695518016,-187500.022352, 0
1490400066699529886,-187500.022352, 0
1490400066703577041,-187500.022352, 0
1490400066708568096,-187500.022352, 0
1490400066711463928,-187500.022352, 0
1490400066715559959,-187500.022352, 0
1490400066719496011,-187500.022352, 0
1490400066723675012,-187500.022352, 0
1490400066727507114,-187500.022352, 0
1490400066731681108,-187500.022352, 0
1490400066736459016,-187500.022352, 0
1490400066739511013,-187500.022352, 0
1490400066742541074,-187500.022352, 0
1490400066747528076,-187500.022352, 0
1490400066751504898,-187500.022352, 0
1490400066755589962,-187500.022352, 0
1490400066759650945,-187500.022352, 0
1490400066763622045,-187500.022352, 0
1490400066767604112,-187500.022352, 0
1490400066770808935,-187500.022352, 0
1490400066775531053,-187500.022352, 0
1490400066779687881,-187500.022352, 0
1490400066783601045,-187500.022352, 0
1490400066787611961,-187500.022352, 0
1490400066792561054,-187500.022352, 0
1490400066795665025,-187500.022352, 0
1490400066798578023,-187500.022352, 0
1490400066803607940,-187500.022352, 0
1490400066807707071,-187500.022352, 0
1490400066811557054,-187500.022352, 0
1490400066815737962,-187500.022352, 0
1490400066818733930,-187500.022352, 0
1490400066822688102,-187500.022352, 0
1490400066826633930,-187500.022352, 0
1490400066830744981,-187500.022352, 0
1490400066835622072,-187500.022352, 0
1490400066839660882,-187500.022352, 0
1490400066843667984,-187500.022352, 0
1490400066847647905,-187500.022352, 0
1490400066850652933,-187500.022352, 0
1490400066854671001,-187500.022352, 0
1490400066858817100,-187500.022352, 0
1490400066863668918,-187500.022352, 0
1490400066867701053,-187500.022352, 0
1490400066871792078,-187500.022352, 0
1490400066874706983,-187500.022352, 0
1490400066878716945,-187500.022352, 0
1490400066882742881,-187500.022352, 0
1490400066886843919,-187500.022352, 0
1490400066891776084,-187500.022352, 0
1490400066895790100,-187500.022352, 0
1490400066899791955,-187500.022352, 0
1490400066902730941,-187500.022352, 0
1490400066906856060,-187500.022352, 0
1490400066910777091,-187500.022352, 0
1490400066914789915,-187500.022352, 0
1490400066919783115,-187500.022352, 0
1490400066923800945,-187500.022352, 0
1490400066927848100,-187500.022352, 0
1490400066930809020,-187500.022352, 0
1490400066934830904,-187500.022352, 0
1490400066938859939,-187500.022352, 0
1490400066942847013,-187500.022352, 0
1490400066947850942,-187500.022352, 0
1490400066951817035,-187500.022352, 0
1490400066955882072,-187500.022352, 0
1490400066958940029,-187500.022352, 0
1490400066962861061,-187500.022352, 0
1490400066966871976,-187500.022352, 0
1490400066970973968,-187500.022352, 0
1490400066974888086,-187500.022352, 0
1490400066979959011,-187500.022352, 0
1490400066983866930,-187500.022352, 0
1490400066986991882,-187500.022352, 0
1490400066990919113,-187500.022352, 0
1490400066994940996,-187500.022352, 0
1490400066998949050,-187500.022352, 0
1490400067002976894,-187500.022352, 0
1490400067007924079,-187500.022352, 0
1490400067011967897,-187500.022352, 0
1490400067014971971,-187500.022352, 0
1490400067018951892,-187500.022352, 0
1490400067023036003,-187500.022352, 0
1490400067026971101,-187500.022352, 0
1490400067031021118,-187500.022352, 0
1490400067035952091,-187500.022352, 0
1490400067038999080,-187500.022352, 0
1490400067042007923,-187500.022352, 0
1490400067047005891,-187500.022352, 0
1490400067051013946,-187500.022352, 0
1490400067055042028,-187500.022352, 0
1490400067059158086,-187500.022352, 0
1490400067063112020,-187500.022352, 0
1490400067067095994,-187500.022352, 0
1490400067070110082,-187500.022352, 0
1490400067075083971,-187500.022352, 0
1490400067079163074,-187500.022352, 0
1490400067083127021,-187500.022352, 0
1490400067087174892,-187500.022352, 0
1490400067091128110,-187500.022352, 0
1490400067095164060,-187500.022352, 0
1490400067098076105,-187500.022352, 0
1490400067103082895,-187500.022352, 0
1490400067107172012,-187500.022352, 0
1490400067111113071,-187500.022352, 0
1490400067115133047,-187500.022352, 0
1490400067119174003,-187500.022352, 0
1490400067123157978,-187500.022352, 0
1490400067126084089,-187500.022352, 0
1490400067130167007,-187500.022352, 0
1490400067135098934,-187500.022352, 0
1490400067139137983,-187500.022352, 0
1490400067143155097,-187500.022352, 0
1490400067147190093,-187500.022352, 0
1490400067151170969,-187500.022352, 0
1490400067154189109,-187500.022352, 0
1490400067158226013,-187500.022352, 0
1490400067163196086,-187500.022352, 0
1490400067167180061,-187500.022352, 0
1490400067171432018,-187500.022352, 0
1490400067175286054,-187500.022352, 0
1490400067179361104,-187500.022352, 0
1490400067182255029,-187500.022352, 0
1490400067186328887,-187500.022352, 0
1490400067191301107,-187500.022352, 0
1490400067195384025,-187500.022352, 0
1490400067199381113,-187500.022352, 0
1490400067203514099,-187500.022352, 0
1490400067207317113,-187500.022352, 0
1490400067210331916,-187500.022352, 0
1490400067214268922,-187500.022352, 0
1490400067218277931,-187500.022352, 0
1490400067223292112,-187500.022352, 0
1490400067227304935,-187500.022352, 0
1490400067231321096,-187500.022352, 0
1490400067234335899,-187500.022352, 0
1490400067238332986,-187500.022352, 0
1490400067242347955,-187500.022352, 0
1490400067247284889,-187500.022352, 0
1490400067251305103,-187500.022352, 0
1490400067255312919,-187500.022352, 0
1490400067258363008,-187500.022352, 0
1490400067262332916,-187500.022352, 0
1490400067266340970,-187500.022352, 0
1490400067270342111,-187500.022352, 0
1490400067274383068,-187500.022352, 0
1490400067279344081,-187500.022352, 0
1490400067283359050,-187500.022352, 0
1490400067286391973,-187500.022352, 0
1490400067290338993,-187500.022352, 0
1490400067294349908,-187500.022352, 0
1490400067298353910,-187500.022352, 0
1490400067302360057,-187500.022352, 0
1490400067307352066,-187500.022352, 0
1490400067311369895,-187500.022352, 0
1490400067314371109,-187500.022352, 0
1490400067318388938,-187500.022352, 0
1490400067322400093,-187500.022352, 0
1490400067326406955,-187500.022352, 0
1490400067330431938,-187500.022352, 0
1490400067335393905,-187500.022352, 0
1490400067339426040,-187500.022352, 0
1490400067342425107,-187500.022352, 0
1490400067346441984,-187500.022352, 0
1490400067350446939,-187500.022352, 0
1490400067354450941,-187500.022352, 0
1490400067358458042,-187500.022352, 0
1490400067362489938,-187500.022352, 0
1490400067367476940,-187500.022352, 0
1490400067370461940,-187500.022352, 0
1490400067374466896,-187500.022352, 0
1490400067378510951,-187500.022352, 0
1490400067382503032,-187500.022352, 0
1490400067386509895,-187500.022352, 0
1490400067391415119,-187500.022352, 0
1490400067395525932,-187500.022352, 0
1490400067398524999,-187500.022352, 0
1490400067402509927,-187500.022352, 0
1490400067406518936,-187500.022352, 0
1490400067410551071,-187500.022352, 0
1490400067414628982,-187500.022352, 0
1490400067419609069,-187500.022352, 0
1490400067422621011,-187500.022352, 0
1490400067425694942,-187500.022352, 0
1490400067430627107,-187500.022352, 0
1490400067434587001,-187500.022352, 0
1490400067438749074,-187500.022352, 0
1490400067442692995,-187500.022352, 0
1490400067446801900,-187500.022352, 0
1490400067450711011,-187500.022352, 0
1490400067453715085,-187500.022352, 0
1490400067457799911,-187500.022352, 0
1490400067462733983,-187500.022352, 0
1490400067466754913,-187500.022352, 0
1490400067470715999,-187500.022352, 0
1490400067474766969,-187500.022352, 0
1490400067478719949,-187500.022352, 0
1490400067481806993,-187500.022352, 0
1490400067485768079,-187500.022352, 0
1490400067490746021,-187500.022352, 0
1490400067494785070,-187500.022352, 0
1490400067498760938,-187500.022352, 0
1490400067502799034,-187500.022352, 0
1490400067506737947,-187500.022352, 0
1490400067509876966,-187500.022352, 0
1490400067513798952,-187500.022352, 0
1490400067518784046,-187500.022352, 0
1490400067522800922,-187500.022352, 0
1490400067526844024,-187500.022352, 0
1490400067530843019,-187500.022352, 0
1490400067533777952,-187500.022352, 0
1490400067537873983,-187500.022352, 0
1490400067541953086,-187500.022352, 0
1490400067545981884,-187500.022352, 0
1490400067550929069,-187500.022352, 0
1490400067555036067,-187500.022352, 0
1490400067558953046,-187500.022352, 0
1490400067562009096,-187500.022352, 0
1490400067565953969,-187500.022352, 0
1490400067570113897,-187500.022352, 0
1490400067573991060,-187500.022352, 0
1490400067578942060,-187500.022352, 0
1490400067583065986,-187500.022352, 0
1490400067585999011,-187500.022352, 0
1490400067589973926,-187500.022352, 0
1490400067594070911,-187500.022352, 0
1490400067599009037,-187500.022352, 0
1490400067602073907,-187500.022352, 0
1490400067606101989,-187500.022352, 0
1490400067610006093,-187500.022352, 0
1490400067614061117,-187500.022352, 0
1490400067618134975,-187500.022352, 0
1490400067623008012,-187500.022352, 0
1490400067627011060,-187500.022352, 0
1490400067630095005,-187500.022352, 0
1490400067634038925,-187500.022352, 0
1490400067638147115,-187500.022352, 0
1490400067642062902,-187500.022352, 0
1490400067646159887,-187500.022352, 0
1490400067651118040,-187500.022352, 0
1490400067655165910,-187500.022352, 0
1490400067658130884,-187500.022352, 0
1490400067662184953,-187500.022352, 0
1490400067666275024,-187500.022352, 0
1490400067670111894,-187500.022352, 0
1490400067674182891,-187500.022352, 0
1490400067679105043,-187500.022352, 0
1490400067682151079,-187500.022352, 0
1490400067686065912,-187500.022352, 0
1490400067690083026,-187500.022352, 0
1490400067694161891,-187500.022352, 0
1490400067698132991,-187500.022352, 0
1490400067702169895,-187500.022352, 0
1490400067707334041,-187500.022352, 0
1490400067710150957,-187500.022352, 0
1490400067713166952,-187500.022352, 0
1490400067718141078,-187500.022352, 0
1490400067722238063,-187500.022352, 0
1490400067726244926,-187500.022352, 0
1490400067730214118,-187500.022352, 0
1490400067735223054,-187500.022352, 0
1490400067738305091,-187500.022352, 0
1490400067741251945,-187500.022352, 0
1490400067746341943,-187500.022352, 0
1490400067750355005,-187500.022352, 0
1490400067754231929,-187500.022352, 0
1490400067758387088,-187500.022352, 0
1490400067763246059,-187500.022352, 0
1490400067766366004,-187500.022352, 0
1490400067769236087,-187500.022352, 0
1490400067774321079,-187500.022352, 0
1490400067778198957,-187500.022352, 0
1490400067782361984,-187500.022352, 0
1490400067786272048,-187500.022352, 0
1490400067791347026,-187500.022352, 0
1490400067794308900,-187500.022352, 0
1490400067797318935,-187500.022352, 0
1490400067801321983,-187500.022352, 0
1490400067806293010,-187500.022352, 0
1490400067810389041,-187500.022352, 0
1490400067814300060,-187500.022352, 0
1490400067818434953,-187500.022352, 0
1490400067822402000,-187500.022352, 0
1490400067825339078,-187500.022352, 0
1490400067829458951,-187500.022352, 0
1490400067834347009,-187500.022352, 0
1490400067838413000,-187500.022352, 0
1490400067842453002,-187500.022352, 0
1490400067845451116,-187500.022352, 0
1490400067849344968,-187500.022352, 0
1490400067853362083,-187500.022352, 0
1490400067857467889,-187500.022352, 0
1490400067862363100,-187500.022352, 0
1490400067866457939,-187500.022352, 0
1490400067870352983,-187500.022352, 0
1490400067873506069,-187500.022352, 0
1490400067877376079,-187500.022352, 0
1490400067881486892,-187500.022352, 0
1490400067885399103,-187500.022352, 0
1490400067889533996,-187500.022352, 0
1490400067894434928,-187500.022352, 0
1490400067898436069,-187500.022352, 0
1490400067902471065,-187500.022352, 0
1490400067905478954,-187500.022352, 0
1490400067909552097,-187500.022352, 0
1490400067913465976,-187500.022352, 0
1490400067917495012,-187500.022352, 0
1490400067922549962,-187500.022352, 0
